repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,400,196,7,59042181,60676725,58221018,76415643,57175837,73701012,55054843,83690156,99907632,114908115,110558844,124958842,115440151,129840080,4333837,5359628,5381902,5514820,5445612,5452091,5474827,2594205,3236939,3216918,3263763,3183131,3287562,3189528
10,10,100,1,0,2,400,200,7,60898963,63623819,59233511,78570672,57646236,75283470,55052433,88890156,105107631,120108115,115758844,130158842,120640151,135040080,4366180,5352073,5398180,5514710,5501192,5421940,5483749,2643072,3286642,3259875,3335874,3215986,3346037,3221191
10,10,100,1,0,2,400,204,7,61463329,62908794,60080702,79818229,58963958,76026153,56395746,86490156,102707631,117708115,113358844,127758843,118240151,132640080,4555942,5533952,5567174,5676840,5615116,5591345,5651766,2857200,3401203,3401692,3445173,3363675,3453436,3367479
10,10,100,1,0,2,400,208,7,62877978,64668039,61562075,80947564,60674956,77068575,57721055,91690156,107907632,122908115,118558844,132958843,123440151,137840080,4605602,5752037,5841893,5955768,5883193,5843449,5899476,2872384,3404593,3408123,3451300,3361182,3475916,3362559
10,10,100,1,0,2,400,212,7,62914740,64173967,61585507,80176352,60904234,76559403,58713546,89290156,105507632,120508115,116158844,130558843,121040151,135440080,4811358,5977661,6019485,6175388,6072091,6057789,6109391,3072016,3597106,3600768,3649673,3552006,3668938,3558802
10,10,100,1,0,2,400,216,7,66425472,69049950,64203314,84900511,62173182,81662230,59618077,94490157,110707632,125708115,121358844,135758843,126240152,140640080,4727779,5811673,5941116,6026510,6000185,5907632,5991294,3012748,3613035,3622211,3669771,3565351,3690542,3569250
10,10,100,1,0,2,400,220,7,66681497,68564993,65179458,85701621,63540283,81606566,61037006,92090157,108307632,123308115,118958845,133358843,123840152,138240080,4876342,6078808,6173718,6259262,6207911,6157991,6251063,3230027,3715362,3728985,3768173,3678788,3779148,3680335
10,10,100,1,0,2,400,224,7,68662476,69623767,64713508,84983273,64748242,80009762,60707702,97290157,113507632,128508116,124158844,138558843,129040152,143440080,4977362,6291477,6348050,6512299,6300560,6408768,6331445,3300111,3785260,3817815,3850375,3773132,3852609,3771997
10,10,100,1,0,2,400,228,8,70048621,70825760,65496827,87486029,63288456,82415356,60586962,94890157,111107632,127708115,121758845,137758843,126640152,142640080,5147546,6373105,6405541,6615622,6391732,6473351,6444724,3536339,3966570,3918426,4038310,3860217,4042973,3864365
10,10,100,1,0,2,400,232,8,69046408,72388298,65224259,86808531,64235988,81845459,60340168,100090157,116307633,132908115,126958845,142958843,131840152,147840080,5162149,6371461,6542484,6686533,6574899,6520196,6595904,3528091,3974414,3924870,4014225,3889927,4048070,3883771
