repeats,epochs,batch,output_dims,output_model,tasks,height,width,clustering,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,8,800,176,119,2,6,74531876,0,0,0,0,84505899,68916071,125745116,0,0,0,0,195237256,233637047,8357639,0,0,0,0,9291722,9137482,4978832,0,0,0,0,4922554,4430996
10,10,100,1,0,8,800,176,120,2,6,72522263,0,0,0,0,81263805,68399172,125745116,0,0,0,0,195237256,233637047,8262831,0,0,0,0,9234849,9188661,4842222,0,0,0,0,4540095,4306622
10,10,100,1,0,8,800,176,121,2,6,72373448,0,0,0,0,80897896,67928842,125745116,0,0,0,0,195237256,233637047,8277454,0,0,0,0,9170432,9263528,4790430,0,0,0,0,4580499,4276163
10,10,100,1,0,8,800,176,122,2,6,72278810,0,0,0,0,83026240,68495823,125745116,0,0,0,0,195237257,233637047,8325739,0,0,0,0,9296368,9140693,4825667,0,0,0,0,4756046,4485996
10,10,100,1,0,8,800,176,123,2,6,72634526,0,0,0,0,81302569,68228615,125745116,0,0,0,0,195237256,233637047,8258509,0,0,0,0,9210402,9251547,4838629,0,0,0,0,4608188,4260770
10,10,100,1,0,8,800,176,124,2,6,71709355,0,0,0,0,82517313,68718923,125745116,0,0,0,0,195237257,233637047,8441778,0,0,0,0,9365778,9357842,4633059,0,0,0,0,4828666,4458262
10,10,100,1,0,8,800,176,125,2,6,72406663,0,0,0,0,81657206,68369349,125745116,0,0,0,0,195237256,233637047,8179996,0,0,0,0,9209778,9265877,4813995,0,0,0,0,4580570,4346060
10,10,100,1,0,8,800,176,126,2,6,75199790,0,0,0,0,84137254,68740229,125745116,0,0,0,0,195237256,233637047,8223219,0,0,0,0,9232246,9201014,5108589,0,0,0,0,4899739,4348347
10,10,100,1,0,8,800,176,127,2,6,72563747,0,0,0,0,82487889,68488412,125745116,0,0,0,0,195237256,233637047,8270038,0,0,0,0,9223016,9206281,4807985,0,0,0,0,4746257,4431713
10,10,100,1,0,8,800,176,128,2,6,73975956,0,0,0,0,84996686,68422020,125745116,0,0,0,0,195237256,233637047,8263782,0,0,0,0,9216142,9071708,5108515,0,0,0,0,4910110,4359010
10,10,100,1,0,8,800,176,129,2,6,74563967,0,0,0,0,83401873,68073880,125745116,0,0,0,0,195237256,233637047,8149242,0,0,0,0,9257559,9150219,5070019,0,0,0,0,4708474,4343436
10,10,100,1,0,8,800,176,130,2,6,73913788,0,0,0,0,83455136,68206102,125745116,0,0,0,0,195237256,233637047,8332679,0,0,0,0,9232602,9148515,4949476,0,0,0,0,4849785,4325127
10,10,100,1,0,8,800,176,131,2,6,75150489,0,0,0,0,84008854,68460031,125745117,0,0,0,0,195237256,233637047,8367157,0,0,0,0,9286456,9155541,4980651,0,0,0,0,4792863,4307772
10,10,100,1,0,8,800,176,132,2,6,72243129,0,0,0,0,81454207,68139808,125745116,0,0,0,0,195237256,233637047,8266416,0,0,0,0,9347549,9435606,4780481,0,0,0,0,4678324,4314751
10,10,100,1,0,8,800,176,133,2,6,74145402,0,0,0,0,83342652,68354076,125745117,0,0,0,0,195237256,233637047,8193651,0,0,0,0,9287466,9264376,5012870,0,0,0,0,4748120,4298153
10,10,100,1,0,8,800,176,134,2,6,72331237,0,0,0,0,81902113,67928872,125745116,0,0,0,0,195237256,233637047,8152571,0,0,0,0,9184486,9257926,4880462,0,0,0,0,4634123,4259844
10,10,100,1,0,8,800,176,135,2,6,74823415,0,0,0,0,84791617,68823220,125745116,0,0,0,0,195237256,233637047,8237606,0,0,0,0,9264991,9108362,5113770,0,0,0,0,4876698,4399846
10,10,100,1,0,8,800,176,136,2,6,72488655,0,0,0,0,81451009,67776139,125745116,0,0,0,0,195237256,233637047,8309152,0,0,0,0,9292121,9183433,4841398,0,0,0,0,4558522,4248930
10,10,100,1,0,8,800,176,137,2,6,73263968,0,0,0,0,82390684,68002338,125745116,0,0,0,0,195237256,233637047,8246681,0,0,0,0,9307415,9215691,5004608,0,0,0,0,4663149,4227610
10,10,100,1,0,8,800,176,138,2,6,72575896,0,0,0,0,82235069,68087482,125745116,0,0,0,0,195237256,233637047,8182310,0,0,0,0,9279406,9239292,4909219,0,0,0,0,4671307,4247232
10,10,100,1,0,8,800,176,139,2,6,72948250,0,0,0,0,83384981,68790077,125745116,0,0,0,0,195237256,233637047,8268178,0,0,0,0,9172349,9131901,4886121,0,0,0,0,4823763,4435162
10,10,100,1,0,8,800,176,140,2,6,73481324,0,0,0,0,83232607,68175457,125745116,0,0,0,0,195237256,233637047,8128055,0,0,0,0,9268698,9212746,5134770,0,0,0,0,4756478,4285945
10,10,100,1,0,8,800,176,141,2,6,72177914,0,0,0,0,81570170,68125107,125745116,0,0,0,0,195237256,233637047,8143087,0,0,0,0,9287325,9226795,4886766,0,0,0,0,4627029,4348142
10,10,100,1,0,8,800,176,142,2,6,72895992,0,0,0,0,83324234,68479615,125745116,0,0,0,0,195237256,233637047,8236356,0,0,0,0,9199046,9196641,4829510,0,0,0,0,4705833,4417482
10,10,100,1,0,8,800,176,143,2,6,72813959,0,0,0,0,81773137,68193630,125745116,0,0,0,0,195237256,233637047,8107962,0,0,0,0,9142853,9195059,4945463,0,0,0,0,4665351,4346157
10,10,100,1,0,8,800,176,144,2,6,73591036,0,0,0,0,83397688,68465899,125745116,0,0,0,0,195237256,233637047,8347693,0,0,0,0,9235098,9163757,4924411,0,0,0,0,4762886,4339699
10,10,100,1,0,8,800,176,145,2,6,71862581,0,0,0,0,81386448,68622124,125745116,0,0,0,0,195237256,233637047,8295078,0,0,0,0,9152659,9207898,4804497,0,0,0,0,4788292,4417274
10,10,100,1,0,8,800,176,146,2,6,72877533,0,0,0,0,82249341,68628200,125745116,0,0,0,0,195237256,233637047,8306986,0,0,0,0,9281977,9197664,4837129,0,0,0,0,4598054,4279769
10,10,100,1,0,8,800,176,147,2,6,72188518,0,0,0,0,82753912,68512916,125745116,0,0,0,0,195237256,233637047,8300825,0,0,0,0,9261649,9239027,4816805,0,0,0,0,4692770,4299999
10,10,100,1,0,8,800,176,148,2,6,71950797,0,0,0,0,81520444,68227602,125745116,0,0,0,0,195237256,233637047,8165812,0,0,0,0,9198999,9227347,4871465,0,0,0,0,4635428,4347076
10,10,100,1,0,8,800,176,149,2,6,72078041,0,0,0,0,82325949,68380952,125745116,0,0,0,0,195237256,233637047,8361234,0,0,0,0,9259272,9152448,4815261,0,0,0,0,4711926,4352396
10,10,100,1,0,8,800,176,150,2,6,74797165,0,0,0,0,84914144,68626636,125745116,0,0,0,0,195237256,233637047,8405092,0,0,0,0,9241084,9097952,4938778,0,0,0,0,4866798,4268065
10,10,100,1,0,8,800,176,151,2,6,72919854,0,0,0,0,83841857,68956694,125745116,0,0,0,0,195237256,233637047,8367010,0,0,0,0,9126816,9065300,4926512,0,0,0,0,5084643,4494141
10,10,100,1,0,8,800,176,152,2,6,73306627,0,0,0,0,81522586,67995610,125745116,0,0,0,0,195237256,233637047,8103905,0,0,0,0,9223138,9277932,5110816,0,0,0,0,4694593,4187509
10,10,100,1,0,8,800,176,153,2,6,72574739,0,0,0,0,82823896,69287573,125745116,0,0,0,0,195237256,233637047,8287959,0,0,0,0,9221140,9225365,4956719,0,0,0,0,4857197,4355154
10,10,100,1,0,8,800,176,154,2,6,74047511,0,0,0,0,84635479,68599742,125745116,0,0,0,0,195237256,233637047,8391821,0,0,0,0,9255199,9096942,4985643,0,0,0,0,4921071,4395907
10,10,100,1,0,8,800,176,155,2,6,71730344,0,0,0,0,82335642,68629285,125745116,0,0,0,0,195237256,233637047,8149835,0,0,0,0,9159123,9118084,4910309,0,0,0,0,4724939,4522008
10,10,100,1,0,8,800,176,156,2,6,71976197,0,0,0,0,82152490,68482152,125745116,0,0,0,0,195237256,233637047,8206576,0,0,0,0,9183397,9191955,4803987,0,0,0,0,4723390,4374267
10,10,100,1,0,8,800,176,157,2,6,74304707,0,0,0,0,84911690,68845728,125745116,0,0,0,0,195237256,233637047,8379905,0,0,0,0,9233733,9096737,4996134,0,0,0,0,4920880,4373498
10,10,100,1,0,8,800,176,158,2,6,73512187,0,0,0,0,82882046,68523222,125745116,0,0,0,0,195237256,233637047,8362013,0,0,0,0,9149154,9152531,4938136,0,0,0,0,4747039,4328839
10,10,100,1,0,8,800,176,159,2,6,71903676,0,0,0,0,82589651,69148597,125745116,0,0,0,0,195237256,233637047,8328089,0,0,0,0,9093795,9159199,4802403,0,0,0,0,4867023,4563178
10,10,100,1,0,8,800,176,160,2,6,72048671,0,0,0,0,82862109,68670295,125745116,0,0,0,0,195237256,233637047,8250427,0,0,0,0,9112591,9094832,4795959,0,0,0,0,4702350,4480249
10,10,100,1,0,8,800,176,161,2,6,74159003,0,0,0,0,83506578,68840606,125745116,0,0,0,0,195237256,233637047,8297929,0,0,0,0,9243792,9161560,4961638,0,0,0,0,4798498,4390298
10,10,100,1,0,8,800,176,162,2,6,72315560,0,0,0,0,83361651,68731975,125745116,0,0,0,0,195237256,233637047,8261346,0,0,0,0,9066594,9067663,4791201,0,0,0,0,4807779,4561288
10,10,100,1,0,8,800,176,163,2,6,73821541,0,0,0,0,84939484,69137564,125745116,0,0,0,0,195237256,233637047,8365160,0,0,0,0,9242604,9074578,4991174,0,0,0,0,4942387,4444181
10,10,100,1,0,8,800,176,164,2,6,73456635,0,0,0,0,83568161,68791512,125745116,0,0,0,0,195237256,233637047,8266547,0,0,0,0,9268273,9119762,5038327,0,0,0,0,4838074,4455152
10,10,100,1,0,8,800,176,165,2,6,71802433,0,0,0,0,81843612,68429664,125745116,0,0,0,0,195237256,233637047,8279768,0,0,0,0,9150009,9178982,4758455,0,0,0,0,4750377,4404065
10,10,100,1,0,8,800,176,166,2,6,72203797,0,0,0,0,82260948,68521664,125745116,0,0,0,0,195237256,233637047,8267450,0,0,0,0,9196174,9125644,4862033,0,0,0,0,4713819,4433849
10,10,100,1,0,8,800,176,167,2,6,72983241,0,0,0,0,83032604,68341639,125745116,0,0,0,0,195237257,233637047,8255109,0,0,0,0,9219980,9233222,4892764,0,0,0,0,4759496,4293072
10,10,100,1,0,8,800,176,168,2,6,74500607,0,0,0,0,83837644,68697525,125745116,0,0,0,0,195237256,233637047,8154533,0,0,0,0,9246194,9145196,5196362,0,0,0,0,4844445,4331211
10,10,100,1,0,8,800,176,169,2,6,72305702,0,0,0,0,81955878,68238424,125745116,0,0,0,0,195237256,233637047,8247767,0,0,0,0,9130375,9116432,4806915,0,0,0,0,4727389,4414072
10,10,100,1,0,8,800,176,170,2,6,74085889,0,0,0,0,84252586,68731076,125745116,0,0,0,0,195237256,233637047,8384898,0,0,0,0,9193061,9086707,5003591,0,0,0,0,4915686,4422747
10,10,100,1,0,8,800,176,171,2,6,71654060,0,0,0,0,82560052,68027351,125745116,0,0,0,0,195237256,233637047,8238084,0,0,0,0,9200186,9175407,4922492,0,0,0,0,4750021,4381961
10,10,100,1,0,8,800,176,172,2,6,73058133,0,0,0,0,83395221,68717860,125745116,0,0,0,0,195237256,233637047,8384075,0,0,0,0,9260286,9155390,4918080,0,0,0,0,4755624,4362233
10,10,100,1,0,8,800,176,173,2,6,72759737,0,0,0,0,82840528,68552174,125745116,0,0,0,0,195237256,233637047,8207058,0,0,0,0,9088202,9174529,4886017,0,0,0,0,4879754,4463204
10,10,100,1,0,8,800,176,174,2,6,72424841,0,0,0,0,83182605,68909814,125745116,0,0,0,0,195237256,233637047,8365430,0,0,0,0,9187285,9142073,4883368,0,0,0,0,4883015,4443426
10,10,100,1,0,8,800,176,175,2,6,74425593,0,0,0,0,83724498,68176985,125745116,0,0,0,0,195237257,233637047,8321330,0,0,0,0,9229567,9219497,5042823,0,0,0,0,4723080,4222051
10,10,100,1,0,8,800,176,176,2,6,72211252,0,0,0,0,82412979,68482174,125745116,0,0,0,0,195237256,233637047,8276053,0,0,0,0,9172544,9191974,4769685,0,0,0,0,4764551,4430688
10,10,100,1,0,8,800,176,177,2,6,75130365,0,0,0,0,84408275,68949992,125745117,0,0,0,0,195237256,233637047,8173768,0,0,0,0,9229828,9067277,5125106,0,0,0,0,4833580,4465780
10,10,100,1,0,8,800,176,178,2,6,74163437,0,0,0,0,83237179,68531232,125745116,0,0,0,0,195237256,233637047,8215152,0,0,0,0,9183180,9153945,5034182,0,0,0,0,4798502,4292982
10,10,100,1,0,8,800,176,179,2,6,73653737,0,0,0,0,83640796,68542564,125745116,0,0,0,0,195237256,233637047,8248126,0,0,0,0,9265031,9115259,5000727,0,0,0,0,4805710,4462272
10,10,100,1,0,8,800,176,180,2,6,74493321,0,0,0,0,84791710,69304252,125745117,0,0,0,0,195237256,233637047,8257772,0,0,0,0,9254151,9100881,5125568,0,0,0,0,4939443,4491918
10,10,100,1,0,8,800,176,181,2,6,73194210,0,0,0,0,82872441,68520215,125745116,0,0,0,0,195237256,233637047,8229152,0,0,0,0,9197943,9185047,4856591,0,0,0,0,4650499,4385516
10,10,100,1,0,8,800,176,182,2,6,72083236,0,0,0,0,83645976,69099548,125745116,0,0,0,0,195237256,233637047,8160255,0,0,0,0,9086529,9039837,4918721,0,0,0,0,4858739,4572254
10,10,100,1,0,8,800,176,183,2,6,74223967,0,0,0,0,84696134,69062391,125745116,0,0,0,0,195237256,233637047,8261909,0,0,0,0,9195093,9092274,5134453,0,0,0,0,4929712,4427343
10,10,100,1,0,8,800,176,184,2,6,72234844,0,0,0,0,82153077,68616545,125745116,0,0,0,0,195237256,233637047,8312560,0,0,0,0,9094737,9159709,4969110,0,0,0,0,4789379,4433380
10,10,100,1,0,8,800,176,185,2,6,73559699,0,0,0,0,84186909,68780309,125745116,0,0,0,0,195237256,233637047,8165162,0,0,0,0,9133082,9063028,5028441,0,0,0,0,4892412,4510027
10,10,100,1,0,8,800,176,186,2,6,72003929,0,0,0,0,84120362,69325017,125745117,0,0,0,0,195237257,233637047,8342705,0,0,0,0,9106535,9039009,4856657,0,0,0,0,4997529,4648503
10,10,100,1,0,8,800,176,187,2,6,72254528,0,0,0,0,82447900,68559527,125745116,0,0,0,0,195237257,233637047,8315380,0,0,0,0,9229541,9146784,4823289,0,0,0,0,4779463,4491750
10,10,100,1,0,8,800,176,188,2,6,72372920,0,0,0,0,83525395,69303021,125745116,0,0,0,0,195237256,233637047,8196684,0,0,0,0,9234189,9180657,4872126,0,0,0,0,4777971,4397224
10,10,100,1,0,8,800,176,189,2,6,74274615,0,0,0,0,85661824,69379874,125745116,0,0,0,0,195237257,233637047,8375182,0,0,0,0,9174392,9039626,5022899,0,0,0,0,4985734,4593857
10,10,100,1,0,8,800,176,190,2,6,73051545,0,0,0,0,83670632,69706888,125745116,0,0,0,0,195237256,233637047,8311001,0,0,0,0,9248525,9193605,4907775,0,0,0,0,4812297,4466414
10,10,100,1,0,8,800,176,191,2,6,73754975,0,0,0,0,83358414,68825238,125745116,0,0,0,0,195237256,233637047,8295378,0,0,0,0,9188279,9170931,4952531,0,0,0,0,4795463,4392267
10,10,100,1,0,8,800,176,192,2,6,74112596,0,0,0,0,84728950,69133857,125745116,0,0,0,0,195237257,233637047,8342444,0,0,0,0,9243991,9064741,5016506,0,0,0,0,4905909,4450493
10,10,100,1,0,8,800,176,193,2,6,71932517,0,0,0,0,81675319,68269277,125745116,0,0,0,0,195237256,233637047,8269414,0,0,0,0,9081089,9136773,4811285,0,0,0,0,4781124,4400498
10,10,100,1,0,8,800,176,194,2,6,74557930,0,0,0,0,85177893,68991066,125745116,0,0,0,0,195237256,233637047,8192014,0,0,0,0,9259138,9027223,5101801,0,0,0,0,4928040,4510322
10,10,100,1,0,8,800,176,195,2,6,72287699,0,0,0,0,82816265,68641660,125745116,0,0,0,0,195237256,233637047,8290596,0,0,0,0,9147082,9088284,4818812,0,0,0,0,4676071,4377142
10,10,100,1,0,8,800,176,196,2,6,74508158,0,0,0,0,84739760,69446949,125745117,0,0,0,0,195237257,233637047,8316671,0,0,0,0,9201893,9081918,5016370,0,0,0,0,4951483,4469271
10,10,100,1,0,8,800,176,197,2,6,72451760,0,0,0,0,84793034,68848616,125745116,0,0,0,0,195237256,233637047,8237834,0,0,0,0,9137915,9100352,4985427,0,0,0,0,4879653,4558835
10,10,100,1,0,8,800,176,198,2,6,71370839,0,0,0,0,82419122,68434309,125745116,0,0,0,0,195237256,233637047,8179418,0,0,0,0,9103388,9217106,4936022,0,0,0,0,4852829,4370035
10,10,100,1,0,8,800,176,199,2,6,74473023,0,0,0,0,84399385,68855131,125745116,0,0,0,0,195237257,233637047,8241942,0,0,0,0,9234519,9124137,5097597,0,0,0,0,4831453,4378706
10,10,100,1,0,8,800,176,200,2,6,71785257,0,0,0,0,82567883,68526159,125745116,0,0,0,0,195237257,233637047,8218677,0,0,0,0,9069031,9148264,4834417,0,0,0,0,4850976,4544754
10,10,100,1,0,8,800,176,201,2,6,71725052,0,0,0,0,82449978,68796337,125745116,0,0,0,0,195237256,233637047,8329228,0,0,0,0,9273834,9172712,4826398,0,0,0,0,4881751,4497078
10,10,100,1,0,8,800,176,202,2,6,71687991,0,0,0,0,83087386,68646212,125745116,0,0,0,0,195237256,233637047,8277507,0,0,0,0,9118562,9073829,4775513,0,0,0,0,4884355,4521499
10,10,100,1,0,8,800,176,203,2,6,71619144,0,0,0,0,82894932,68748767,125745116,0,0,0,0,195237256,233637047,8289033,0,0,0,0,9146679,9097259,4800574,0,0,0,0,4875715,4539406
10,10,100,1,0,8,800,176,204,2,6,71360213,0,0,0,0,82629109,68424453,125745116,0,0,0,0,195237256,233637047,8299066,0,0,0,0,9223615,9155606,4787698,0,0,0,0,4808683,4481404
10,10,100,1,0,8,800,176,205,2,6,75836424,0,0,0,0,85207461,69263275,125745117,0,0,0,0,195237257,233637047,8267006,0,0,0,0,9344940,9217683,5122847,0,0,0,0,4958821,4518659
10,10,100,1,0,8,800,176,206,2,6,71770483,0,0,0,0,82406206,68955712,125745116,0,0,0,0,195237256,233637047,8187683,0,0,0,0,9090022,9171773,4922117,0,0,0,0,4945254,4562405
10,10,100,1,0,8,800,176,207,2,6,71881084,0,0,0,0,83387613,69011704,125745116,0,0,0,0,195237256,233637047,8328354,0,0,0,0,9169210,9094104,4801728,0,0,0,0,4844751,4542981
10,10,100,1,0,8,800,176,208,2,6,72805680,0,0,0,0,84153987,68946882,125745116,0,0,0,0,195237257,233637047,8110023,0,0,0,0,9152000,9090005,5085111,0,0,0,0,4947957,4562754
10,10,100,1,0,8,800,176,209,2,6,71438339,0,0,0,0,83301176,69165076,125745116,0,0,0,0,195237256,233637047,8252646,0,0,0,0,9100707,9096052,4935162,0,0,0,0,5069922,4608388
10,10,100,1,0,8,800,176,210,2,6,73919420,0,0,0,0,84980850,69015008,125745116,0,0,0,0,195237256,233637047,8140196,0,0,0,0,9177324,9080070,5232242,0,0,0,0,5009133,4525104
10,10,100,1,0,8,800,176,211,2,6,73167075,0,0,0,0,84615010,68873361,125745117,0,0,0,0,195237256,233637047,8367412,0,0,0,0,9223655,9062389,5016537,0,0,0,0,4943742,4474099
10,10,100,1,0,8,800,176,212,2,6,72400634,0,0,0,0,82947346,68664771,125745116,0,0,0,0,195237256,233637047,8153163,0,0,0,0,9131092,9129723,4953026,0,0,0,0,4782777,4515897
10,10,100,1,0,8,800,176,213,2,6,73666603,0,0,0,0,85181178,69355855,125745116,0,0,0,0,195237256,233637047,8410639,0,0,0,0,9199887,9081796,4989792,0,0,0,0,5082399,4568786
10,10,100,1,0,8,800,176,214,2,6,72787726,0,0,0,0,83759735,69122531,125745116,0,0,0,0,195237256,233637047,8355740,0,0,0,0,9233053,9109614,4912320,0,0,0,0,4885999,4534536
10,10,100,1,0,8,800,176,215,2,6,73393358,0,0,0,0,84078561,69465311,125745116,0,0,0,0,195237256,233637047,8383800,0,0,0,0,9198932,9186303,4909168,0,0,0,0,5027436,4714341
10,10,100,1,0,8,800,176,216,2,6,73277692,0,0,0,0,83468617,68734138,125745116,0,0,0,0,195237256,233637047,8313095,0,0,0,0,9169064,9143679,4864317,0,0,0,0,4806806,4574412
10,10,100,1,0,8,800,176,217,2,6,73065629,0,0,0,0,83438685,69127772,125745116,0,0,0,0,195237256,233637047,8361600,0,0,0,0,9242418,9254013,4850915,0,0,0,0,4835510,4584436
10,10,100,1,0,8,800,176,218,2,6,73105984,0,0,0,0,83941031,68915279,125745116,0,0,0,0,195237256,233637047,8414067,0,0,0,0,9433850,9319984,4712195,0,0,0,0,4885877,4540643
10,10,100,1,0,8,800,176,219,2,6,72160235,0,0,0,0,83588770,68710280,125745116,0,0,0,0,195237257,233637047,8286502,0,0,0,0,9084837,9068232,4832576,0,0,0,0,4850814,4481236
10,10,100,1,0,8,800,176,220,2,6,71821334,0,0,0,0,83031293,69009182,125745116,0,0,0,0,195237256,233637047,8269018,0,0,0,0,9081753,9104763,4803779,0,0,0,0,4844242,4580867
10,10,100,1,0,8,800,176,221,2,6,71335495,0,0,0,0,83183177,69122464,125745116,0,0,0,0,195237256,233637047,8282673,0,0,0,0,9128178,9067069,4801217,0,0,0,0,4903247,4662155
10,10,100,1,0,8,800,176,222,2,6,72015136,0,0,0,0,82865977,69533323,125745116,0,0,0,0,195237256,233637047,8178234,0,0,0,0,9108812,9157532,5018844,0,0,0,0,4866318,4473597
10,10,100,1,0,8,800,176,223,2,6,71807921,0,0,0,0,85032493,71816952,125745116,0,0,0,0,195237256,233637047,8257691,0,0,0,0,9220900,9150106,4808686,0,0,0,0,4870567,4664894
10,10,100,1,0,8,800,176,224,2,6,74531938,0,0,0,0,84494502,69082816,125745116,0,0,0,0,195237257,233637047,8208479,0,0,0,0,9219579,9113349,5103178,0,0,0,0,4963205,4465370
10,10,100,1,0,8,800,176,225,2,6,72351889,0,0,0,0,83698591,69072714,125745116,0,0,0,0,195237256,233637047,8147108,0,0,0,0,9178315,9101104,5070301,0,0,0,0,4899425,4595042
10,10,100,1,0,8,800,176,226,2,6,73825122,0,0,0,0,83329472,69260191,125745116,0,0,0,0,195237257,233637048,8286789,0,0,0,0,9421488,9502934,5058769,0,0,0,0,4961831,4653674
10,10,100,1,0,8,800,176,227,2,6,70993946,0,0,0,0,82221202,68702084,125745116,0,0,0,0,195237256,233637047,8125046,0,0,0,0,9131205,9133046,5004604,0,0,0,0,4895991,4510923
10,10,100,1,0,8,800,176,228,2,6,71918866,0,0,0,0,83312757,68965924,125745116,0,0,0,0,195237256,233637047,8183249,0,0,0,0,9054306,9079176,4951191,0,0,0,0,4970680,4574028
10,10,100,1,0,8,800,176,229,2,6,71431059,0,0,0,0,82970259,68979093,125745116,0,0,0,0,195237256,233637047,8305673,0,0,0,0,9217712,9141158,4776433,0,0,0,0,4874840,4591146
10,10,100,1,0,8,800,176,230,2,6,71565966,0,0,0,0,82613084,68858264,125745116,0,0,0,0,195237256,233637047,8156628,0,0,0,0,9119378,9142471,4874351,0,0,0,0,4904857,4544234
10,10,100,1,0,8,800,176,231,2,6,72129011,0,0,0,0,83477669,68981368,125745116,0,0,0,0,195237256,233637047,8377231,0,0,0,0,9156465,9165276,4856730,0,0,0,0,4861058,4437723
10,10,100,1,0,8,800,176,232,2,6,71676586,0,0,0,0,83663325,69501539,125745116,0,0,0,0,195237256,233637047,8303581,0,0,0,0,9072380,9068855,4809367,0,0,0,0,4995657,4689347
10,10,100,1,0,8,800,176,233,2,6,74648067,0,0,0,0,85076009,69285770,125745116,0,0,0,0,195237256,233637047,8493062,0,0,0,0,9339801,9217357,5032003,0,0,0,0,5046599,4579116
10,10,100,1,0,8,800,176,234,2,6,71871026,0,0,0,0,82348791,69038911,125745116,0,0,0,0,195237256,233637047,8205336,0,0,0,0,9130966,9126623,4818855,0,0,0,0,4865465,4649716
10,10,100,1,0,8,800,176,235,2,6,71301854,0,0,0,0,82930667,68893182,125745116,0,0,0,0,195237256,233637047,8331057,0,0,0,0,9218080,9130140,4772795,0,0,0,0,4871836,4567007
10,10,100,1,0,8,800,176,236,2,6,72472439,0,0,0,0,83561753,69066734,125745116,0,0,0,0,195237256,233637047,8357426,0,0,0,0,9170984,9113788,4862515,0,0,0,0,4949518,4549314
10,10,100,1,0,8,800,176,237,2,6,71820543,0,0,0,0,82080766,68403703,125745116,0,0,0,0,195237256,233637047,8341443,0,0,0,0,9159055,9144598,4836619,0,0,0,0,4883919,4414859
10,10,100,1,0,8,800,176,238,2,6,71858049,0,0,0,0,82685635,69364178,125745116,0,0,0,0,195237256,233637047,8153604,0,0,0,0,9042927,9121034,4943516,0,0,0,0,5037765,4650095
10,10,100,1,0,8,800,176,239,2,6,71359648,0,0,0,0,82156687,68369923,125745116,0,0,0,0,195237256,233637047,8026760,0,0,0,0,9132806,9154118,4983820,0,0,0,0,4751469,4456106
10,10,100,1,0,8,800,176,240,2,6,74937573,0,0,0,0,84572753,69008871,125745117,0,0,0,0,195237256,233637047,8489601,0,0,0,0,9385366,9218963,5018717,0,0,0,0,4915415,4566173
10,10,100,1,0,8,800,176,241,2,6,71642532,0,0,0,0,82997260,68895285,125745116,0,0,0,0,195237256,233637047,8297849,0,0,0,0,9088083,9099334,4800203,0,0,0,0,4846834,4510919
10,10,100,1,0,8,800,176,242,2,6,72001839,0,0,0,0,83796101,69230052,125745117,0,0,0,0,195237256,233637047,8240686,0,0,0,0,9082579,9087327,4806330,0,0,0,0,4876619,4591963
10,10,100,1,0,8,800,176,243,2,6,71585461,0,0,0,0,83182757,68947141,125745116,0,0,0,0,195237256,233637047,8280094,0,0,0,0,9184240,9132334,4919370,0,0,0,0,4848634,4494860
10,10,100,1,0,8,800,176,244,2,6,71146563,0,0,0,0,83066225,69242638,125745116,0,0,0,0,195237256,233637047,8203321,0,0,0,0,9147582,9082300,4910259,0,0,0,0,4914250,4664260
10,10,100,1,0,8,800,176,245,2,6,72712909,0,0,0,0,84497809,69111317,125745116,0,0,0,0,195237256,233637047,8287482,0,0,0,0,9240487,9087766,5070640,0,0,0,0,4964558,4556838
10,10,100,1,0,8,800,176,246,2,6,73266352,0,0,0,0,84608617,69258706,125745117,0,0,0,0,195237257,233637047,8395385,0,0,0,0,9260369,9082462,4955630,0,0,0,0,4923119,4561752
10,10,100,1,0,8,800,176,247,2,6,71813009,0,0,0,0,82658799,68999332,125745116,0,0,0,0,195237256,233637047,8252483,0,0,0,0,9136235,9181175,4779236,0,0,0,0,4838050,4516028
10,10,100,1,0,8,800,176,248,2,6,71496219,0,0,0,0,82886356,68886549,125745116,0,0,0,0,195237257,233637047,8116368,0,0,0,0,9056873,9149604,4964324,0,0,0,0,4890025,4520248
10,10,100,1,0,8,800,176,249,2,6,73319412,0,0,0,0,84428838,69441375,125745116,0,0,0,0,195237256,233637047,8055392,0,0,0,0,9090936,9063096,5123049,0,0,0,0,4916639,4587190
10,10,100,1,0,8,800,176,250,2,6,72449169,0,0,0,0,83213647,69088830,125745116,0,0,0,0,195237257,233637047,8465886,0,0,0,0,9280780,9236446,4604890,0,0,0,0,4878907,4656709
